Date,Date,Open,High,Low,Close,Adj Close,Volume
31-07-2018,43312,1942,1947,1928,1940.199951,1912.005859,2204803
01-08-2018,43313,1949.949951,1981.550049,1949.800049,1976.5,1947.778442,2425180
02-08-2018,43314,1980,1985,1945,1948.400024,1920.086792,1509287
03-08-2018,43315,1956.5,1982.050049,1956.5,1979.449951,1950.685425,1505131
06-08-2018,43318,1997,1998.949951,1972.25,1975.550049,1946.842163,1532249
07-08-2018,43319,1978.199951,1979.150024,1960.5,1967.349976,1938.761353,1353560
08-08-2018,43320,1972,1978.300049,1962,1974,1945.314819,1315062
09-08-2018,43321,1980,1980.800049,1966,1974.349976,1945.659668,2060297
10-08-2018,43322,1980.949951,1996.5,1972.050049,1993.099976,1964.137085,2784105
13-08-2018,43325,1997.800049,2004.25,1990,2000.150024,1971.084717,3559575
14-08-2018,43326,1992,2024.599976,1982.400024,2003.550049,1974.435303,3311765
16-08-2018,43328,2000.300049,2020.050049,1995,2008.5,1979.313354,2152065
17-08-2018,43329,2013.849976,2021.900024,2004,2012.75,1983.501709,1213731
20-08-2018,43332,2024,2024,2003.699951,2009.949951,1980.742188,1587032
21-08-2018,43333,2010.150024,2024,2004,2017.650024,1988.330444,1376866
23-08-2018,43335,2022.800049,2038,2020.300049,2035.099976,2005.526855,3046791
24-08-2018,43336,2035.099976,2046,2031,2043,2013.312134,1570533
27-08-2018,43339,2043,2059,2035,2050.899902,2021.097046,1532702
28-08-2018,43340,2055,2072,2052,2069.199951,2039.131104,1987983
29-08-2018,43341,2072.5,2076.600098,2045.599976,2072,2041.890747,1525867
30-08-2018,43342,2068,2085,2065.5,2082.399902,2052.139648,2408020
31-08-2018,43343,2082.300049,2092,2074,2078.399902,2048.197754,2504554
03-09-2018,43346,2084.800049,2090,2048.399902,2052.899902,2023.067993,1439711
04-09-2018,43347,2059.800049,2104.75,2056.949951,2098.899902,2068.399658,4420803
05-09-2018,43348,2100,2107.25,2075.050049,2079.25,2049.035156,1681106
06-09-2018,43349,2075,2081.5,2060.300049,2075.300049,2045.142578,2238097
07-09-2018,43350,2079.300049,2084,2065.399902,2079.850098,2049.626709,1312182
10-09-2018,43353,2084.399902,2093.399902,2074.25,2080.75,2050.513428,1530539
11-09-2018,43354,2089,2089,2042.199951,2046.25,2016.514893,3679745
12-09-2018,43355,2052.350098,2068.899902,2040,2043.949951,2014.248169,2307661
14-09-2018,43357,2044,2071.550049,2018.150024,2065.399902,2035.386597,3642038
17-09-2018,43360,2070,2077.800049,2054.550049,2074.149902,2044.009277,1033857
18-09-2018,43361,2073,2078.800049,2057.600098,2070.75,2040.658936,1456507
19-09-2018,43362,2071.899902,2089,2066.850098,2077.899902,2047.704834,1301268
21-09-2018,43364,2077,2121,2050.149902,2103.149902,2072.587891,4508530
24-09-2018,43367,2115,2210.5,2098.149902,2198.449951,2166.50293,3032226
25-09-2018,43368,2204.899902,2211.899902,2153.800049,2183.199951,2151.474854,2868778
26-09-2018,43369,2187,2199,2135.100098,2142.149902,2111.02124,1970951
27-09-2018,43370,2141.899902,2209.699951,2135.800049,2188.850098,2157.042969,3311802
28-09-2018,43371,2178,2190,2158.850098,2183.699951,2151.967285,2904371
01-10-2018,43374,2190.899902,2275.949951,2190.350098,2255.550049,2222.773438,3772208
03-10-2018,43376,2250.300049,2255,2155.600098,2162.850098,2131.420654,3902322
04-10-2018,43377,2156.600098,2156.649902,2056.350098,2064.800049,2034.795288,4762419
05-10-2018,43378,2050,2120,2020.900024,2102.649902,2072.094971,3417624
08-10-2018,43381,2102.649902,2122.199951,2048.149902,2077.550049,2047.360107,2010154
09-10-2018,43382,2080.350098,2107.649902,2053.199951,2091.800049,2061.402832,1867130
10-10-2018,43383,2100,2105.949951,2029,2043.599976,2013.903198,2749573
11-10-2018,43384,1985,2013,1941,1979.949951,1951.178101,4700256
12-10-2018,43385,1978,1978,1903,1918.300049,1890.424194,9373289
15-10-2018,43388,1940,1955.550049,1920,1949.5,1921.170776,2638151
16-10-2018,43389,1958,1971.900024,1935,1962.300049,1933.784912,2815425
17-10-2018,43390,1970,1989,1920,1929.400024,1901.362915,2779207
19-10-2018,43392,1929,1929,1870.050049,1913.199951,1885.398071,3428776
22-10-2018,43395,1914,1916,1886.949951,1903,1875.346558,1778496
23-10-2018,43396,1888,1898,1837,1843.650024,1820.686035,2752811
24-10-2018,43397,1852.050049,1874,1811.099976,1848.5,1825.475586,2735913
25-10-2018,43398,1844,1876.900024,1825.050049,1853,1829.919434,2507233
26-10-2018,43399,1853.900024,1853.900024,1791.099976,1799.099976,1776.690796,2285970
29-10-2018,43402,1808.699951,1877.949951,1784.349976,1871,1847.69519,2609483
30-10-2018,43403,1867,1909.400024,1845,1894.800049,1871.198853,2404883
31-10-2018,43404,1900,1943.900024,1875.449951,1938.150024,1914.008911,2769190
01-11-2018,43405,1943.650024,1944.349976,1901.300049,1935.75,1911.638794,2769759
02-11-2018,43406,1934.199951,1954.599976,1905,1913.449951,1889.616577,1818635
05-11-2018,43409,1910,1927.349976,1884.75,1890.849976,1867.297974,1713366
06-11-2018,43410,1894,1937.5,1891,1932.699951,1908.626709,1398710
07-11-2018,43411,1940,1949,1937,1942.150024,1917.959106,144530
09-11-2018,43413,1961,1961.949951,1905,1909.199951,1885.419434,2570479
12-11-2018,43416,1908.5,1946.099976,1908.5,1914.849976,1890.999023,2552008
13-11-2018,43417,1915,1939,1903,1934.949951,1910.848633,1418430
14-11-2018,43418,1925,1929.900024,1870,1880.650024,1857.224976,2422318
15-11-2018,43419,1864,1899,1857.599976,1872.849976,1849.522217,1829123
16-11-2018,43420,1889,1899.800049,1870.25,1886.599976,1863.100952,1829729
19-11-2018,43423,1899,1907.349976,1864.300049,1902.449951,1878.753418,1740628
20-11-2018,43424,1902,1902,1874.199951,1878.25,1854.854858,1190182
21-11-2018,43425,1871,1871.050049,1798.550049,1812,1789.430176,3840461
22-11-2018,43426,1820,1847.599976,1809.949951,1812.550049,1789.973389,3194219
26-11-2018,43430,1819,1860,1784.5,1846.099976,1823.105469,4333177
27-11-2018,43431,1854,1897.900024,1835.349976,1890.25,1866.705566,3344839
28-11-2018,43432,1889,1989,1882.5,1983.900024,1959.189087,5313249
29-11-2018,43433,1997,1997,1942.550049,1960.550049,1936.129761,4035441
30-11-2018,43434,1966,1991,1959.849976,1968.25,1943.733887,5268901
03-12-2018,43437,1984,1990,1968.300049,1982.400024,1957.707642,1610576
04-12-2018,43438,1983,2019.400024,1971,2010.849976,1985.803223,3270615
05-12-2018,43439,2006,2018,1985,2006.75,1981.754395,2501539
06-12-2018,43440,1998,2017,1979.599976,1992.699951,1967.879395,2321216
07-12-2018,43441,1985.050049,2003.900024,1973,1995.199951,1970.348145,1680420
10-12-2018,43444,1975,2011,1960,1975.800049,1951.189941,2010786
11-12-2018,43445,1970,2010,1961,2000,1975.088501,2942014
12-12-2018,43446,2001.099976,2022,1984.949951,2016.800049,1991.679321,2219993
13-12-2018,43447,2024,2029.699951,1974.5,1982.599976,1957.905151,3748429
14-12-2018,43448,1983,1998.949951,1975.25,1989.75,1964.966187,2473761
17-12-2018,43451,1999,2004.900024,1985,1994.300049,1969.459595,1227921
18-12-2018,43452,1991.900024,2002,1976.400024,1987.849976,1963.089722,1768742
19-12-2018,43453,1984.800049,1984.800049,1960.050049,1968.449951,1943.931396,2498833
20-12-2018,43454,1953.800049,1974.900024,1946,1954.050049,1929.710815,1940277
21-12-2018,43455,1948,1950,1886.550049,1895.800049,1872.186401,3729956
24-12-2018,43458,1905.800049,1938.900024,1905,1918.5,1894.603516,1864116
26-12-2018,43460,1921.800049,1921.800049,1870.25,1889.199951,1865.668457,2446614
27-12-2018,43461,1909,1941.699951,1872.099976,1908.949951,1885.172485,4968201
28-12-2018,43462,1915,1920,1893,1896.050049,1872.433228,2239130
31-12-2018,43465,1908,1909,1886.150024,1893.050049,1869.470581,1879740
01-01-2019,43466,1896,1910,1885,1902.800049,1879.099121,1094883
02-01-2019,43467,1905,1934.449951,1900,1923.300049,1899.343872,2100463
03-01-2019,43468,1919,1944.949951,1893.099976,1899.949951,1876.284668,2611668
04-01-2019,43469,1900,1901.199951,1841,1876.849976,1853.472412,4280862
07-01-2019,43472,1891.800049,1908.800049,1881,1897.900024,1874.260254,1856423
08-01-2019,43473,1905.400024,1906.400024,1883.300049,1893.550049,1869.964478,1691756
09-01-2019,43474,1907.400024,1919,1866.699951,1886.949951,1863.446533,2414376
10-01-2019,43475,1890,1905,1872.099976,1888.550049,1865.026733,3053461
11-01-2019,43476,1870,1875,1835,1842.550049,1819.599731,9209862
14-01-2019,43479,1850,1851,1810,1813.25,1790.664551,3615370
15-01-2019,43480,1810,1869.349976,1808,1867.800049,1844.535034,7711653
16-01-2019,43481,1870,1875,1847,1870.150024,1846.855835,2359280
17-01-2019,43482,1878,1898,1871.300049,1894.300049,1874.714844,2625816
18-01-2019,43483,1881,1904.199951,1876,1900.650024,1880.999146,1683728
21-01-2019,43486,1902,1932,1895.449951,1908.699951,1888.96582,2409803
22-01-2019,43487,1907.099976,1918.25,1890,1901.900024,1882.236206,2457093
23-01-2019,43488,1901,1906.099976,1870,1875.599976,1856.20813,2578169
24-01-2019,43489,1884.800049,1905.25,1875,1901.550049,1881.889893,1962927
25-01-2019,43490,1902,1935,1901,1920.800049,1900.940796,2327080
28-01-2019,43493,1933,1962,1925.5,1955,1934.787109,2769033
29-01-2019,43494,1962,1989.050049,1936.650024,1982.75,1962.250366,2557626
30-01-2019,43495,1979.599976,1989.5,1954.650024,1981.400024,1960.914185,2429575
31-01-2019,43496,1987,2019.75,1985,2014.099976,1993.276123,4094319
01-02-2019,43497,2009.5,2034.75,1998.099976,2029.949951,2008.96228,3064163
04-02-2019,43500,2029.949951,2055.449951,2023,2050.25,2029.052368,1590764
05-02-2019,43501,2050,2055,2028,2044.550049,2023.411377,1111404
06-02-2019,43502,2049.899902,2086.850098,2041.050049,2074.800049,2053.348633,1789812
07-02-2019,43503,2074.75,2097.949951,2067,2082.899902,2061.364746,1339945
08-02-2019,43504,2075,2089.5,2051,2061.399902,2040.087158,1684474
11-02-2019,43507,2060,2096,2048.899902,2065.899902,2044.540527,1778730
12-02-2019,43508,2070,2070,2018,2051.600098,2030.38855,2422903
14-02-2019,43510,2060.050049,2075,2033.050049,2044.599976,2023.460815,1724085
15-02-2019,43511,2049,2052,2010.949951,2029.699951,2008.714722,1930065
18-02-2019,43514,2037.599976,2041.949951,1962.650024,1970.300049,1949.929077,2942184
19-02-2019,43515,1970,1971,1892,1904.800049,1885.106323,4408554
20-02-2019,43516,1915,1933.800049,1881.300049,1914.75,1894.953369,4645778
21-02-2019,43517,1914.75,1940,1897.050049,1914.199951,1894.408936,4683919
22-02-2019,43518,1917.199951,1930,1905.099976,1925.650024,1905.740723,2271955
25-02-2019,43521,1932.5,1990,1930.5,1985.150024,1964.625488,2934880
26-02-2019,43522,1984,2045.150024,1972.25,2038.699951,2017.621826,6453309
27-02-2019,43523,2040,2074.949951,2022,2058.100098,2036.821289,4732082
28-02-2019,43524,2060,2071.350098,1977.599976,1983.449951,1962.942993,8454295
01-03-2019,43525,1995.050049,2005,1980.349976,1995.400024,1974.769531,4148548
05-03-2019,43529,2005,2007,1976.599976,1988.099976,1967.544922,2449622
06-03-2019,43530,1989.300049,2015,1985.050049,1999.599976,1978.926025,2635047
07-03-2019,43531,2005,2024.050049,2000.199951,2013.300049,1992.484375,2539884
08-03-2019,43532,2025,2033,2010.050049,2022.699951,2001.787231,2031071
11-03-2019,43535,2028.900024,2033,2003.650024,2014.800049,1993.968994,3111689
12-03-2019,43536,2014.050049,2024.800049,2003,2012.449951,1991.643188,2658550
13-03-2019,43537,2013,2015.900024,1978.599976,2000.5,1979.816772,1833163
14-03-2019,43538,2004.949951,2007.800049,1981,1987.400024,1966.852295,1905495
15-03-2019,43539,1998.900024,2068.949951,1991,2039.949951,2018.858887,5184318
18-03-2019,43542,2043,2064.600098,2011,2022.800049,2001.88623,2349915
19-03-2019,43543,2030,2030,1995.099976,2022.800049,2001.88623,2373993
20-03-2019,43544,2028,2044.800049,2000,2015.050049,1994.216431,3091165
22-03-2019,43546,2015,2016,1983.300049,2005.650024,1984.913452,3148149
25-03-2019,43549,2007.800049,2007.800049,1977.199951,1984.25,1963.734741,2429205
26-03-2019,43550,1984,1994.949951,1958.050049,1982.650024,1962.151245,2316539
27-03-2019,43551,1994,1998,1961,1967.900024,1947.553833,2266166
28-03-2019,43552,1980,2014.599976,1972.800049,2000.300049,1979.618896,4054489
01-04-2019,43556,2010,2039.949951,2008.25,2031.650024,2010.644775,2095740
02-04-2019,43557,2037.099976,2086,2037,2079.300049,2057.802246,3719663
03-04-2019,43558,2085,2089.600098,2058.100098,2079.300049,2057.802246,2939886
04-04-2019,43559,2078.149902,2079.699951,2007.400024,2014.5,1993.671997,4397518
05-04-2019,43560,2028.650024,2054.399902,2018.800049,2048.300049,2027.122559,3152103
08-04-2019,43563,2059,2075,2032.699951,2070.75,2049.340332,2194294
09-04-2019,43564,2070,2098,2057.649902,2091.5,2069.875732,2690970
10-04-2019,43565,2083,2085.5,2036,2040.25,2019.155762,3313062
11-04-2019,43566,2045,2055,2013.650024,2019.5,1998.620361,3422442
12-04-2019,43567,2038,2039,2007,2014.5,1993.671997,3198471
15-04-2019,43570,2070,2119.800049,2041,2113.300049,2091.450439,9189201
16-04-2019,43571,2120,2155.949951,2115.550049,2131.800049,2109.759277,5771952
18-04-2019,43573,2149.899902,2155,2114.199951,2150.050049,2127.820557,3413728
22-04-2019,43577,2148,2176,2145.600098,2161.449951,2139.102783,2007135
23-04-2019,43578,2163,2165.5,2134.050049,2155.050049,2132.769043,2163524
24-04-2019,43579,2158,2195,2156.100098,2183.449951,2160.875244,3003071
25-04-2019,43580,2175,2205,2168.050049,2195,2172.305664,4211526
26-04-2019,43581,2203,2243.949951,2193.149902,2238.550049,2215.405762,2716958
30-04-2019,43585,2238.550049,2266.949951,2230.100098,2260.350098,2236.980225,3488395
02-05-2019,43587,2255,2259.399902,2211.100098,2215.399902,2192.494873,2457699
03-05-2019,43588,2185,2186.050049,2125,2132,2109.957275,3780886
06-05-2019,43591,2110,2165,2108.5,2157.850098,2135.540039,2891422
07-05-2019,43592,2160.050049,2184.350098,2138.800049,2151.949951,2129.700684,2201696
08-05-2019,43593,2151,2168,2130.399902,2152.850098,2130.591797,1824895
09-05-2019,43594,2145,2184.100098,2136.100098,2172.550049,2150.088135,2264162
10-05-2019,43595,2175,2192,2125.850098,2135.800049,2113.717773,2039633
13-05-2019,43598,2133,2167,2121.649902,2128.75,2106.740723,1701744
14-05-2019,43599,2135,2159.800049,2072.350098,2092.350098,2070.717285,2456110
15-05-2019,43600,2097,2124,2084.5,2095.399902,2073.735596,2346876
16-05-2019,43601,2096,2124,2077.050049,2108.75,2086.947754,1946529
17-05-2019,43602,2112.600098,2135,2090,2095.449951,2073.785156,1947908
20-05-2019,43605,2125,2151.399902,2050,2143.949951,2121.783691,2625116
21-05-2019,43606,2148.050049,2148.699951,2102.550049,2109.75,2087.937256,1863157
22-05-2019,43607,2110,2121.949951,2075,2081.75,2060.226563,2595795
23-05-2019,43608,2098,2115.350098,2050,2054.050049,2032.813232,2541294
24-05-2019,43609,2070,2070,2032.25,2048,2026.825684,2274208
27-05-2019,43612,2054.800049,2068.949951,2040.099976,2055.149902,2033.901611,2329820
28-05-2019,43613,2060,2097.5,2045,2073.75,2052.30957,5872979
29-05-2019,43614,2080,2123.699951,2077.100098,2107.550049,2085.76001,3281320
30-05-2019,43615,2123,2156.550049,2114.399902,2146.300049,2124.109375,4971725
31-05-2019,43616,2160,2204.949951,2152.25,2196.550049,2173.839844,4265370
03-06-2019,43619,2201,2247.649902,2185.649902,2242.300049,2219.116943,3682419
04-06-2019,43620,2224,2224,2175,2183.100098,2178.012939,2408658
06-06-2019,43622,2199,2199,2152,2166.100098,2161.05249,3735467
07-06-2019,43623,2174,2189.800049,2142.100098,2181.75,2176.666016,2659446
10-06-2019,43626,2196.699951,2235.850098,2185.5,2231.5,2226.300049,2080593
11-06-2019,43627,2237,2263.949951,2231,2252.800049,2247.550537,3048937
12-06-2019,43628,2245,2266.899902,2219,2260.899902,2255.631348,2404448
13-06-2019,43629,2264,2285,2243.050049,2254.100098,2248.847412,3320916
14-06-2019,43630,2257.25,2263.100098,2234,2254.5,2249.246582,2131408
17-06-2019,43633,2256,2262,2241.449951,2249.199951,2243.95874,1489497
18-06-2019,43634,2244,2260,2231.199951,2250.850098,2245.60498,1877447
19-06-2019,43635,2255,2276,2243.149902,2259.899902,2254.633789,1652817
20-06-2019,43636,2230,2284,2212,2277.949951,2272.641846,2199377
21-06-2019,43637,2285,2292.5,2242,2249.850098,2244.607422,3871804
24-06-2019,43640,2254.149902,2280,2250.800049,2275.5,2270.19751,1382424
25-06-2019,43641,2270,2274.449951,2250.5,2267.800049,2262.515625,1386077
26-06-2019,43642,2265,2266.800049,2250,2254.199951,2248.947021,1762224
27-06-2019,43643,2255,2264,2241.300049,2252.550049,2247.301025,2813464
28-06-2019,43644,2260,2261.949951,2222.5,2227.199951,2222.01001,2372928
01-07-2019,43647,2235,2255,2206.600098,2239.550049,2234.331299,2769940
02-07-2019,43648,2244.899902,2257,2216.449951,2252.100098,2246.852051,1771746
03-07-2019,43649,2252.199951,2258.800049,2232,2237.649902,2232.435547,1656881
04-07-2019,43650,2234,2252,2230.100098,2242.649902,2237.424072,984140
05-07-2019,43651,2247,2250,2140,2163.100098,2158.05957,4088470
08-07-2019,43654,2149,2188.800049,2132.100098,2175.399902,2170.330811,2788062
09-07-2019,43655,2174,2174.399902,2104.550049,2133.350098,2128.378906,3977224
10-07-2019,43656,2080,2127.850098,2071.300049,2108.199951,2103.287354,6343581
11-07-2019,43657,2128,2129,2086.050049,2102.550049,2097.650635,2400346
12-07-2019,43658,2102.100098,2119.75,2093.100098,2107.600098,2102.688965,1560725
15-07-2019,43661,2125,2153.600098,2098,2145.699951,2140.699951,2900415
16-07-2019,43662,2126,2132.5,2100,2106,2106,2735399
17-07-2019,43663,2108,2125,2092.100098,2117.25,2117.25,1802969
18-07-2019,43664,2116.199951,2116.199951,2060,2065.949951,2065.949951,3072019
